user,item,reward,ps,index_env
1825,517,0.0,40.0,8093
2178,137,0.0,40.0,8094
1179,121,0.0,40.0,8095
1548,121,1.0,40.0,8096
2297,64,0.0,40.0,8097
3411,353,0.0,41.666666666666664,8098
576,493,0.0,40.0,8099
3411,353,0.0,41.666666666666664,8100
2991,478,0.0,83.33333333333333,8101
2120,564,0.0,40.0,8103
2120,564,0.0,40.0,8104
2994,59,0.0,40.0,8105
406,564,0.0,40.0,8107
406,564,0.0,40.0,8108
406,66,0.0,40.0,8109
406,564,0.0,40.0,8110
406,564,0.0,40.0,8111
406,564,0.0,40.0,8112
274,211,0.0,40.0,8113
576,676,0.0,40.0,8115
2205,110,0.0,40.0,8116
274,211,0.0,40.0,8117
2745,44,0.0,40.0,8118
657,685,0.0,76.92307692307692,8122
1706,353,1.0,40.0,8125
1129,22,0.0,40.0,8126
1309,121,0.0,40.0,8127
1856,483,0.0,58.8235294117647,8128
5,59,0.0,40.0,8129
3435,423,0.0,45.45454545454545,8130
2445,431,0.0,40.0,8131
274,303,0.0,40.0,8132
228,134,0.0,40.0,8133
5,245,0.0,40.0,8135
3140,676,0.0,40.0,8137
1129,353,0.0,40.0,8138
439,64,0.0,43.47826086956522,8140
1856,483,0.0,58.8235294117647,8141
1129,353,0.0,40.0,8143
1046,63,0.0,45.45454545454545,8146
1046,63,0.0,45.45454545454545,8149
268,483,0.0,40.0,8150
1046,63,0.0,45.45454545454545,8151
1129,230,0.0,55.55555555555555,8152
1129,673,0.0,55.55555555555555,8153
5,487,0.0,47.61904761904761,8154
1129,230,1.0,55.55555555555555,8155
1856,288,0.0,58.8235294117647,8156
439,676,0.0,43.47826086956522,8157
3392,676,0.0,40.0,8158
3392,676,0.0,40.0,8159
5,487,0.0,47.61904761904761,8161
751,41,0.0,40.0,8166
2088,450,0.0,40.0,8167
5,430,0.0,47.61904761904761,8169
268,483,0.0,40.0,8170
1556,56,1.0,43.47826086956522,8171
2711,502,0.0,40.0,8172
1556,118,0.0,43.47826086956522,8173
439,222,0.0,55.55555555555555,8174
5,211,0.0,62.5,8175
1467,485,0.0,45.45454545454545,8176
3451,479,0.0,40.0,8177
5,14,0.0,0.03996003996003997,8178
3050,353,1.0,45.45454545454545,8179
2103,114,0.0,41.666666666666664,8180
230,121,0.0,40.0,8181
230,121,0.0,40.0,8182
2103,114,0.0,41.666666666666664,8183
1982,451,0.0,40.0,8184
3187,456,0.0,40.0,8185
1324,494,0.0,40.0,8186
458,46,0.0,40.0,8187
91,431,0.0,40.0,8188
1497,121,0.0,40.0,8189
1651,121,0.0,40.0,8190
1651,121,0.0,40.0,8191
1651,121,0.0,40.0,8192
1651,121,0.0,40.0,8193
1651,121,0.0,40.0,8194
1651,121,0.0,40.0,8195
1171,431,0.0,40.0,8196
2641,483,0.0,40.0,8198
898,121,0.0,40.0,8199
3307,423,0.0,45.45454545454545,8200
1324,389,0.0,40.0,8201
1728,118,0.0,40.0,8202
2872,430,0.0,100.0,8203
388,483,0.0,40.0,8204
157,121,0.0,40.0,8205
2872,567,0.0,100.0,8206
422,121,1.0,40.0,8208
3307,423,0.0,45.45454545454545,8209
1497,493,0.0,40.0,8210
462,435,0.0,40.0,8211
310,739,0.0,55.55555555555555,8212
3140,114,0.0,40.0,8213
2733,50,0.0,43.47826086956522,8214
2724,581,0.0,52.63157894736842,8215
2724,581,0.0,52.63157894736842,8216
997,121,0.0,40.0,8217
2199,483,0.0,40.0,8218
1728,118,0.0,40.0,8219
365,423,0.0,40.0,8220
2126,502,0.0,40.0,8221
2892,29,0.0,41.666666666666664,8222
2126,502,0.0,40.0,8223
876,121,0.0,41.666666666666664,8224
876,376,0.0,43.47826086956522,8225
876,552,0.0,43.47826086956522,8226
2837,134,0.0,40.0,8227
2892,501,0.0,41.666666666666664,8228
1507,435,0.0,40.0,8229
1728,118,0.0,40.0,8230
2126,502,0.0,40.0,8231
1137,483,0.0,40.0,8232
2160,121,0.0,40.0,8233
898,121,0.0,40.0,8234
2199,483,0.0,40.0,8235
2126,431,1.0,40.0,8236
3195,128,0.0,40.0,8237
2126,431,0.0,40.0,8238
2126,431,0.0,40.0,8239
1171,431,0.0,40.0,8241
2549,102,0.0,40.0,8242
2424,121,0.0,40.0,8243
1137,137,1.0,40.0,8244
2192,584,0.0,90.9090909090909,8245
2637,483,0.0,40.0,8246
1986,728,0.0,40.0,8247
2126,431,0.0,40.0,8248
1967,287,0.0,40.0,8249
2126,431,0.0,40.0,8250
2637,483,1.0,40.0,8251
2637,483,1.0,40.0,8252
3458,121,0.0,40.0,8253
15,211,0.0,41.666666666666664,8254
3086,376,0.0,40.0,8256
2637,287,1.0,40.0,8257
2126,215,0.0,40.0,8258
1377,219,0.0,47.61904761904761,8260
1377,219,1.0,47.61904761904761,8261
1377,219,0.0,47.61904761904761,8262
1207,64,0.0,40.0,8263
1377,219,0.0,47.61904761904761,8264
1377,219,0.0,47.61904761904761,8266
1203,493,0.0,40.0,8267
3339,483,0.0,40.0,8268
1377,35,0.0,47.61904761904761,8269
411,121,0.0,40.0,8270
642,431,0.0,40.0,8271
2872,430,0.0,100.0,8272
1058,99,0.0,100.0,8273
3219,153,0.0,40.0,8274
2837,134,0.0,40.0,8275
1058,353,0.0,40.0,8276
1058,353,1.0,40.0,8277
3339,502,0.0,41.666666666666664,8278
1277,353,0.0,40.0,8280
2872,332,0.0,90.9090909090909,8281
1801,564,0.0,40.0,8282
1203,211,0.0,55.55555555555555,8284
1203,211,0.0,55.55555555555555,8285
3449,121,0.0,40.0,8286
2872,553,0.0,90.9090909090909,8287
1203,211,0.0,55.55555555555555,8288
1203,190,0.0,55.55555555555555,8289
1203,211,0.0,55.55555555555555,8290
91,483,0.0,40.0,8291
2004,121,0.0,40.0,8294
214,121,0.0,40.0,8295
1736,121,0.0,40.0,8296
1377,652,1.0,90.9090909090909,8297
214,121,0.0,40.0,8299
1736,501,0.0,40.0,8300
1736,501,0.0,40.0,8301
1277,353,0.0,40.0,8302
1736,501,0.0,40.0,8303
1736,501,0.0,40.0,8304
1377,652,0.0,90.9090909090909,8305
3449,121,0.0,40.0,8306
2423,753,0.0,40.0,8307
1377,482,0.0,52.63157894736842,8308
1947,211,0.0,41.666666666666664,8309
3449,493,0.0,40.0,8310
302,59,0.0,40.0,8311
2004,59,0.0,40.0,8313
2783,493,0.0,40.0,8315
2400,502,0.0,40.0,8317
2004,59,0.0,40.0,8318
1277,118,0.0,40.0,8319
2114,121,0.0,40.0,8320
3321,263,0.0,71.42857142857142,8322
769,163,0.0,40.0,8323
1277,118,0.0,40.0,8325
1551,121,0.0,40.0,8326
2530,44,0.0,40.0,8327
2341,128,0.0,40.0,8329
1551,121,0.0,40.0,8330
3174,29,0.0,40.0,8331
1277,118,0.0,40.0,8332
3321,478,0.0,83.33333333333333,8333
821,114,0.0,43.47826086956522,8334
614,163,0.0,40.0,8335
821,114,0.0,43.47826086956522,8336
1277,118,0.0,40.0,8337
2262,59,0.0,40.0,8338
2684,89,0.0,40.0,8339
3321,478,1.0,83.33333333333333,8340
3181,163,0.0,45.45454545454545,8341
1277,118,0.0,40.0,8342
821,114,0.0,43.47826086956522,8343
1939,493,0.0,40.0,8344
2530,133,0.0,40.0,8345
2530,133,0.0,40.0,8346
1203,353,0.0,52.63157894736842,8347
3181,163,0.0,45.45454545454545,8348
1203,353,0.0,52.63157894736842,8350
617,59,0.0,40.0,8351
1203,353,0.0,52.63157894736842,8352
1203,191,1.0,52.63157894736842,8353
2145,429,0.0,40.0,8354
3181,493,0.0,40.0,8355
1840,121,0.0,41.666666666666664,8356
614,676,0.0,40.0,8357
251,380,0.0,40.0,8358
1421,59,0.0,40.0,8359
1277,714,1.0,40.0,8360
3181,493,0.0,40.0,8361
1277,15,0.0,0.03996003996003997,8362
2530,133,0.0,40.0,8363
1277,118,0.0,40.0,8364
3181,143,0.0,40.0,8365
1011,435,0.0,40.0,8366
3113,431,0.0,41.666666666666664,8367
1011,435,0.0,40.0,8369
2530,517,0.0,40.0,8370
2653,115,0.0,142.85714285714283,8372
3181,729,0.0,40.0,8373
1011,502,0.0,40.0,8374
3366,483,0.0,40.0,8375
731,431,0.0,40.0,8376
2200,423,0.0,41.666666666666664,8379
214,524,0.0,50.0,8380
1081,121,0.0,40.0,8381
3113,502,0.0,40.0,8383
2986,118,0.0,40.0,8384
214,505,0.0,50.0,8385
3113,502,0.0,40.0,8386
3113,502,0.0,40.0,8387
1407,121,0.0,40.0,8388
1081,121,0.0,40.0,8389
1011,502,0.0,40.0,8390
1081,431,0.0,40.0,8391
1081,761,0.0,45.45454545454545,8392
2986,200,0.0,43.47826086956522,8393
1081,761,0.0,45.45454545454545,8394
1081,761,0.0,45.45454545454545,8395
2349,121,0.0,41.666666666666664,8396
3366,20,0.0,0.03996003996003997,8397
451,676,0.0,40.0,8398
1081,118,0.0,47.61904761904761,8399
2964,502,0.0,40.0,8400
1081,502,0.0,40.0,8401
2530,99,0.0,71.42857142857142,8402
2530,99,0.0,71.42857142857142,8404
3366,483,0.0,40.0,8405
782,483,0.0,40.0,8406
3366,483,0.0,40.0,8409
2530,51,0.0,58.8235294117647,8411
106,423,0.0,40.0,8412
1413,59,0.0,40.0,8414
3264,64,0.0,40.0,8415
1349,502,0.0,40.0,8416
106,423,0.0,40.0,8417
3264,676,0.0,40.0,8418
3264,676,0.0,40.0,8420
1349,502,0.0,40.0,8422
2530,483,0.0,40.0,8423
2965,121,0.0,40.0,8424
2177,574,0.0,40.0,8425
2530,502,0.0,40.0,8426
2177,574,0.0,40.0,8427
1315,121,0.0,40.0,8428
1315,121,0.0,40.0,8429
2530,483,0.0,40.0,8430
2349,121,0.0,41.666666666666664,8431
1315,121,0.0,40.0,8432
2965,121,0.0,40.0,8433
2276,121,0.0,40.0,8434
2349,121,0.0,41.666666666666664,8435
1315,121,0.0,40.0,8436
2965,121,0.0,40.0,8437
2507,121,0.0,41.666666666666664,8438
2965,121,0.0,40.0,8439
1315,121,0.0,40.0,8440
2530,483,0.0,40.0,8441
2978,133,0.0,66.66666666666667,8442
3264,135,0.0,40.0,8443
2978,150,0.0,66.66666666666667,8444
1315,121,0.0,40.0,8446
2262,121,0.0,40.0,8448
1185,121,0.0,40.0,8449
2978,133,0.0,66.66666666666667,8450
2530,92,0.0,40.0,8451
2349,121,0.0,41.666666666666664,8452
1185,121,0.0,40.0,8453
2349,121,0.0,41.666666666666664,8454
2349,121,0.0,41.666666666666664,8455
3047,405,0.0,40.0,8456
3152,483,0.0,40.0,8457
2530,502,0.0,40.0,8459
400,517,0.0,40.0,8460
2056,46,0.0,40.0,8461
2276,121,0.0,40.0,8463
3212,163,0.0,40.0,8464
400,517,0.0,40.0,8465
400,517,0.0,40.0,8466
1028,115,0.0,41.666666666666664,8467
3212,163,0.0,40.0,8468
413,353,0.0,40.0,8469
729,121,0.0,40.0,8471
1921,121,0.0,40.0,8472
3240,126,0.0,40.0,8473
1028,115,0.0,41.666666666666664,8474
3181,128,0.0,43.47826086956522,8475
2056,493,0.0,40.0,8476
2023,409,0.0,52.63157894736842,8477
809,530,0.0,40.0,8478
3212,493,0.0,40.0,8479
3457,59,0.0,40.0,8480
1028,115,0.0,41.666666666666664,8481
2115,493,1.0,52.63157894736842,8482
950,121,0.0,40.0,8483
1028,487,0.0,41.666666666666664,8484
1453,558,0.0,45.45454545454545,8485
332,64,0.0,40.0,8487
105,502,0.0,40.0,8488
3240,121,0.0,40.0,8490
950,121,0.0,40.0,8491
1453,558,0.0,45.45454545454545,8492
588,59,0.0,40.0,8494
414,59,0.0,45.45454545454545,8496
1564,59,0.0,40.0,8497
950,121,0.0,40.0,8498
2112,517,0.0,40.0,8499
1453,558,0.0,45.45454545454545,8500
1628,211,0.0,52.63157894736842,8501
332,121,0.0,0.07684623069238455,8502
950,121,0.0,40.0,8504
2835,479,0.0,58.8235294117647,8505
2835,479,0.0,58.8235294117647,8506
1453,558,0.0,45.45454545454545,8507
2835,479,0.0,58.8235294117647,8508
1564,59,0.0,40.0,8509
1453,558,0.0,45.45454545454545,8510
2681,676,0.0,40.0,8514
1453,430,0.0,100.0,8516
61,431,0.0,40.0,8517
3037,353,0.0,40.0,8518
210,121,0.0,41.666666666666664,8520
884,211,0.0,43.47826086956522,8521
2668,121,0.0,40.0,8524
161,114,0.0,40.0,8528
2632,501,0.0,40.0,8529
2151,431,0.0,40.0,8531
950,121,0.0,40.0,8533
1970,258,0.0,50.0,8536
3221,502,0.0,45.45454545454545,8537
3067,564,0.0,40.0,8539
950,121,0.0,40.0,8540
2530,483,0.0,40.0,8542
2637,483,0.0,40.0,8543
950,121,0.0,40.0,8544
1563,134,0.0,40.0,8546
3432,353,1.0,43.47826086956522,8547
950,27,0.0,0.03996003996003997,8549
588,59,0.0,40.0,8550
192,502,0.0,40.0,8552
1384,121,0.0,40.0,8553
1563,134,0.0,40.0,8555
2002,483,0.0,40.0,8556
3221,502,0.0,45.45454545454545,8557
192,121,0.0,40.0,8558
1472,59,0.0,40.0,8561
3349,64,0.0,40.0,8564
192,121,0.0,40.0,8566
3206,29,0.0,40.0,8568
2002,483,0.0,40.0,8571
192,121,0.0,40.0,8572
3206,29,0.0,40.0,8573
1676,163,0.0,40.0,8574
488,282,0.0,45.45454545454545,8575
192,288,0.0,40.0,8576
442,553,0.0,45.45454545454545,8577
133,435,0.0,40.0,8580
2978,96,0.0,43.47826086956522,8582
2130,45,0.0,47.61904761904761,8583
2632,114,0.0,41.666666666666664,8584
442,642,0.0,45.45454545454545,8585
2761,431,0.0,40.0,8586
2978,96,0.0,43.47826086956522,8587
133,435,0.0,40.0,8588
1941,483,0.0,40.0,8593
2454,297,0.0,40.0,8594
3349,64,0.0,40.0,8595
603,676,0.0,40.0,8596
906,676,0.0,43.47826086956522,8597
906,676,0.0,43.47826086956522,8598
1348,445,0.0,55.55555555555555,8599
442,704,0.0,62.5,8603
2130,334,0.0,47.61904761904761,8604
2130,115,0.0,47.61904761904761,8605
3320,564,0.0,40.0,8606
1083,32,0.0,40.0,8608
2626,121,0.0,40.0,8609
3175,114,0.0,62.5,8612
1083,454,0.0,40.0,8613
1930,64,0.0,40.0,8614
3175,114,0.0,62.5,8615
3320,431,0.0,40.0,8616
2057,435,0.0,40.0,8617
1348,512,0.0,76.92307692307692,8618
2814,121,0.0,40.0,8619
1448,121,0.0,40.0,8620
505,501,0.0,40.0,8621
3320,353,0.0,40.0,8622
3320,353,0.0,40.0,8623
126,287,0.0,41.666666666666664,8624
126,287,0.0,41.666666666666664,8625
2002,483,0.0,40.0,8626
2427,353,0.0,43.47826086956522,8627
951,431,0.0,40.0,8629
3195,493,0.0,40.0,8630
951,19,0.0,0.03996003996003997,8631
2099,59,0.0,40.0,8632
484,676,0.0,40.0,8634
126,287,0.0,41.666666666666664,8635
745,353,0.0,40.0,8636
1547,25,0.0,40.0,8638
489,431,0.0,40.0,8639
489,431,0.0,40.0,8640
489,465,0.0,40.0,8641
951,431,0.0,40.0,8642
951,435,0.0,40.0,8643
1063,121,0.0,40.0,8644
1063,121,0.0,40.0,8645
2002,483,0.0,40.0,8646
456,228,0.0,166.66666666666666,8648
2530,483,0.0,40.0,8649
1317,423,0.0,62.5,8650
456,353,0.0,43.47826086956522,8651
2530,483,0.0,40.0,8652
3395,121,0.0,40.0,8654
3395,121,0.0,40.0,8655
178,64,0.0,40.0,8656
3266,517,0.0,40.0,8657
178,99,0.0,40.0,8659
3320,353,0.0,40.0,8660
2971,45,0.0,40.0,8661
1979,26,0.0,250.0,8662
494,431,0.0,40.0,8663
319,423,0.0,45.45454545454545,8664
2192,121,0.0,40.0,8665
1979,26,0.0,250.0,8666
1979,121,0.0,41.666666666666664,8668
1979,121,0.0,41.666666666666664,8669
86,676,0.0,40.0,8670
2192,121,0.0,40.0,8671
2116,121,0.0,40.0,8672
86,676,0.0,40.0,8673
2192,121,0.0,40.0,8674
2302,163,0.0,40.0,8675
2809,121,0.0,40.0,8676
2666,91,0.0,40.0,8682
2666,121,0.0,40.0,8684
2809,456,0.0,40.0,8685
961,121,0.0,40.0,8689
2595,59,0.0,40.0,8692
3320,320,0.0,40.0,8693
961,493,0.0,40.0,8699
1935,493,0.0,40.0,8705
2809,121,0.0,40.0,8706
86,59,0.0,40.0,8713
27,354,0.0,83.33333333333333,8714
27,664,1.0,100.0,8716
1935,137,0.0,40.0,8717
2748,676,0.0,40.0,8718
2302,163,0.0,40.0,8719
2748,676,0.0,40.0,8720
639,502,0.0,40.0,8721
1465,564,0.0,40.0,8722
1465,59,0.0,41.666666666666664,8723
3404,128,0.0,40.0,8724
2529,121,0.0,40.0,8725
1402,59,0.0,45.45454545454545,8726
3320,493,0.0,40.0,8727
1563,297,0.0,40.0,8728
455,558,0.0,62.5,8729
1402,59,0.0,45.45454545454545,8730
639,51,0.0,40.0,8731
509,483,0.0,40.0,8732
639,51,0.0,40.0,8733
639,467,0.0,40.0,8734
1715,137,0.0,45.45454545454545,8736
1402,353,0.0,40.0,8737
509,121,0.0,40.0,8739
605,676,0.0,40.0,8740
1402,353,0.0,40.0,8741
1589,163,0.0,40.0,8742
1517,502,0.0,45.45454545454545,8743
1715,441,0.0,45.45454545454545,8744
1517,502,0.0,45.45454545454545,8745
1402,353,0.0,40.0,8746
3045,44,0.0,40.0,8747
1517,211,0.0,40.0,8749
1517,211,0.0,40.0,8750
896,632,0.0,40.0,8751
1517,211,0.0,40.0,8752
1517,211,0.0,40.0,8753
477,574,0.0,40.0,8755
477,574,0.0,40.0,8756
605,676,0.0,40.0,8757
896,63,0.0,40.0,8759
477,574,0.0,40.0,8760
884,483,0.0,40.0,8761
3320,493,0.0,40.0,8762
477,574,0.0,40.0,8763
605,676,0.0,40.0,8764
3320,493,0.0,40.0,8765
605,646,0.0,52.63157894736842,8766
2845,115,0.0,62.5,8767
2845,0,0.0,0.06243756243756245,8768
1222,64,0.0,40.0,8769
471,431,0.0,40.0,8770
605,646,0.0,52.63157894736842,8771
1715,121,0.0,40.0,8772
298,502,0.0,40.0,8774
477,574,0.0,40.0,8775
2893,423,0.0,45.45454545454545,8776
298,502,0.0,40.0,8777
1715,121,0.0,40.0,8778
605,646,0.0,52.63157894736842,8779
2059,211,0.0,40.0,8780
605,646,0.0,52.63157894736842,8781
896,217,0.0,40.0,8782
477,574,0.0,40.0,8783
477,574,0.0,40.0,8784
3320,353,1.0,40.0,8787
2059,211,0.0,40.0,8788
95,19,0.0,40.0,8789
3149,483,0.0,40.0,8790
2845,637,0.0,333.3333333333333,8791
477,574,0.0,40.0,8792
298,756,0.0,40.0,8793
3120,211,0.0,40.0,8794
3404,175,0.0,40.0,8795
477,574,0.0,40.0,8796
477,0,0.0,0.03996003996003997,8797
2302,431,0.0,40.0,8798
95,121,0.0,40.0,8799
2397,121,0.0,40.0,8801
2845,137,0.0,62.5,8803
2845,137,0.0,62.5,8804
31,487,0.0,40.0,8805
1176,353,0.0,43.47826086956522,8806
3320,726,0.0,40.0,8807
2534,166,0.0,83.33333333333333,8808
172,59,1.0,40.0,8809
639,168,0.0,45.45454545454545,8810
3320,118,0.0,40.0,8811
2534,166,0.0,83.33333333333333,8812
639,483,0.0,45.45454545454545,8813
95,121,0.0,40.0,8814
2534,166,0.0,83.33333333333333,8815
3320,569,0.0,111.1111111111111,8816
2534,360,0.0,83.33333333333333,8817
639,637,0.0,71.42857142857142,8818
2534,166,0.0,83.33333333333333,8819
3063,59,0.0,45.45454545454545,8820
172,59,0.0,40.0,8821
2393,483,0.0,40.0,8822
477,574,0.0,40.0,8824
172,59,0.0,40.0,8825
477,574,0.0,40.0,8827
602,487,0.0,40.0,8828
2534,166,0.0,83.33333333333333,8829
477,574,0.0,40.0,8830
220,358,0.0,62.5,8834
1498,431,0.0,40.0,8840
1708,483,0.0,40.0,8841
3034,59,0.0,40.0,8842
220,696,0.0,40.0,8843
1708,483,0.0,40.0,8844
1498,431,0.0,40.0,8845
3279,676,0.0,40.0,8846
1317,423,0.0,55.55555555555555,8847
3366,134,0.0,40.0,8848
3366,134,0.0,40.0,8850
2895,211,0.0,40.0,8851
1317,423,0.0,55.55555555555555,8852
3320,569,0.0,111.1111111111111,8853
3020,530,0.0,45.45454545454545,8854
827,483,0.0,40.0,8855
1708,483,0.0,40.0,8856
1317,423,0.0,45.45454545454545,8857
3020,479,0.0,45.45454545454545,8858
1351,121,0.0,40.0,8860
3320,569,1.0,111.1111111111111,8861
232,353,0.0,40.0,8862
1018,108,0.0,40.0,8863
1708,483,0.0,40.0,8864
2343,59,0.0,40.0,8865
3140,431,0.0,41.666666666666664,8867
2343,96,0.0,41.666666666666664,8868
471,114,0.0,41.666666666666664,8869
1018,128,0.0,40.0,8871
1018,137,1.0,40.0,8872
1018,137,0.0,40.0,8873
2255,483,0.0,40.0,8874
2255,483,0.0,40.0,8875
2343,96,0.0,41.666666666666664,8876
1498,163,0.0,40.0,8877
2794,564,1.0,40.0,8878
950,121,0.0,40.0,8880
2255,431,0.0,40.0,8881
2255,483,0.0,40.0,8882
1314,59,0.0,40.0,8883
2299,121,0.0,90.9090909090909,8884
2515,483,0.0,40.0,8885
106,483,1.0,40.0,8887
1314,59,0.0,40.0,8888
106,483,1.0,47.61904761904761,8890
2515,483,0.0,40.0,8892
1715,121,0.0,40.0,8897
1314,59,0.0,40.0,8899
3413,121,0.0,40.0,8900
232,479,0.0,40.0,8901
2973,631,0.0,166.66666666666666,8902
1057,552,1.0,62.5,8903
1057,376,0.0,62.5,8904
2397,121,0.0,40.0,8906
2973,631,1.0,166.66666666666666,8907
1056,483,0.0,40.0,8908
1270,121,0.0,40.0,8909
232,479,0.0,40.0,8910
1708,483,0.0,40.0,8911
1723,454,0.0,90.9090909090909,8912
2538,99,1.0,55.55555555555555,8913
1708,483,0.0,40.0,8914
1631,483,0.0,40.0,8915
1723,713,1.0,100.0,8917
106,483,0.0,47.61904761904761,8918
106,483,0.0,47.61904761904761,8920
106,483,0.0,47.61904761904761,8921
1967,128,0.0,40.0,8922
2570,121,0.0,40.0,8923
3292,431,0.0,40.0,8924
3229,121,0.0,40.0,8925
3229,121,0.0,40.0,8927
1967,287,0.0,40.0,8928
2316,632,0.0,58.8235294117647,8929
95,121,0.0,40.0,8930
1064,483,0.0,40.0,8931
2570,447,0.0,43.47826086956522,8932
3012,134,0.0,43.47826086956522,8933
1064,431,1.0,40.0,8934
95,121,0.0,40.0,8935
2117,517,0.0,45.45454545454545,8938
2771,483,0.0,40.0,8940
1112,453,0.0,142.85714285714283,8941
965,431,1.0,40.0,8945
3283,502,0.0,40.0,8947
1187,99,0.0,40.0,8948
1318,51,0.0,40.0,8949
3012,113,0.0,58.8235294117647,8950
965,718,0.0,40.0,8952
663,377,0.0,40.0,8953
95,121,0.0,40.0,8956
198,632,0.0,50.0,8957
965,718,0.0,40.0,8958
1604,200,0.0,47.61904761904761,8959
2315,121,0.0,40.0,8960
1604,200,0.0,47.61904761904761,8961
2059,287,0.0,40.0,8964
2059,287,0.0,40.0,8965
1187,733,0.0,90.9090909090909,8966
1057,552,0.0,62.5,8968
1057,552,0.0,62.5,8969
198,632,0.0,47.61904761904761,8970
198,632,0.0,47.61904761904761,8971
198,632,0.0,47.61904761904761,8972
198,632,0.0,47.61904761904761,8973
2059,287,0.0,40.0,8975
2059,287,0.0,40.0,8976
2114,121,0.0,40.0,8977
1187,121,0.0,41.666666666666664,8978
3013,137,1.0,40.0,8979
198,740,0.0,100.0,8981
198,740,0.0,100.0,8982
198,150,0.0,100.0,8983
198,150,0.0,100.0,8984
198,150,0.0,100.0,8985
1687,64,0.0,40.0,8987
2114,55,0.0,40.0,8988
965,284,0.0,40.0,8989
2114,493,0.0,40.0,8991
3085,493,0.0,40.0,8992
3382,121,0.0,40.0,8993
1187,676,0.0,40.0,8994
3085,493,0.0,40.0,8995
313,134,0.0,41.666666666666664,8996
1187,676,0.0,40.0,8997
2059,287,0.0,40.0,8998
3209,126,0.0,40.0,8999
1057,552,1.0,58.8235294117647,9000
1057,552,1.0,58.8235294117647,9001
1057,325,0.0,58.8235294117647,9002
1057,552,1.0,58.8235294117647,9003
356,59,0.0,40.0,9004
313,134,0.0,41.666666666666664,9005
510,142,0.0,43.47826086956522,9006
2704,64,0.0,66.66666666666667,9007
2704,725,0.0,55.55555555555555,9009
1973,51,0.0,55.55555555555555,9010
2704,725,0.0,55.55555555555555,9012
1822,64,0.0,40.0,9013
2002,385,0.0,40.0,9014
1233,762,0.0,50.0,9016
1806,485,0.0,45.45454545454545,9017
1973,502,0.0,40.0,9018
1276,677,1.0,76.92307692307692,9019
667,163,0.0,40.0,9020
1822,64,0.0,40.0,9022
3071,44,0.0,41.666666666666664,9023
1164,423,0.0,43.47826086956522,9024
1233,696,0.0,50.0,9026
1049,153,0.0,43.47826086956522,9027
115,353,0.0,40.0,9028
106,431,0.0,40.0,9029
1049,153,0.0,43.47826086956522,9030
2848,211,0.0,40.0,9031
3294,501,0.0,40.0,9032
1029,88,1.0,40.0,9033
2263,121,0.0,41.666666666666664,9034
106,431,0.0,40.0,9036
1822,18,0.0,0.03996003996003997,9037
1164,423,0.0,43.47826086956522,9038
667,493,0.0,40.0,9039
740,90,0.0,40.0,9040
1233,287,0.0,41.666666666666664,9041
888,163,0.0,41.666666666666664,9042
740,502,0.0,40.0,9043
740,502,0.0,40.0,9044
2113,59,0.0,40.0,9045
740,502,0.0,40.0,9046
740,483,0.0,40.0,9047
2364,483,0.0,40.0,9048
2364,483,0.0,40.0,9049
2364,754,0.0,40.0,9050
1822,18,0.0,0.03996003996003997,9051
2858,517,0.0,40.0,9052
667,493,0.0,40.0,9054
3071,163,0.0,40.0,9056
1877,215,0.0,40.0,9057
530,64,0.0,40.0,9058
1822,64,0.0,40.0,9059
1877,215,0.0,40.0,9060
273,593,0.0,45.45454545454545,9061
667,128,0.0,40.0,9062
1822,64,0.0,40.0,9063
273,609,0.0,45.45454545454545,9064
280,121,0.0,40.0,9065
273,593,0.0,45.45454545454545,9066
2753,483,0.0,40.0,9067
2753,483,0.0,40.0,9068
273,593,0.0,45.45454545454545,9070
280,493,0.0,40.0,9071
1803,121,0.0,40.0,9072
788,483,0.0,40.0,9073
273,687,0.0,45.45454545454545,9074
1803,121,0.0,40.0,9075
1803,121,0.0,40.0,9076
1233,501,0.0,40.0,9077
280,493,0.0,41.666666666666664,9078
1492,163,0.0,40.0,9080
3071,121,0.0,40.0,9082
871,431,0.0,40.0,9085
1803,121,0.0,40.0,9086
3010,121,0.0,40.0,9087
871,431,0.0,40.0,9088
871,431,0.0,40.0,9089
871,431,0.0,40.0,9090
871,122,0.0,40.0,9091
871,431,0.0,40.0,9092
871,371,0.0,40.0,9093
871,431,0.0,40.0,9094
871,431,0.0,40.0,9095
1170,483,0.0,71.42857142857142,9096
3448,121,0.0,40.0,9097
1051,502,0.0,40.0,9098
1474,574,0.0,40.0,9101
651,483,0.0,40.0,9102
2317,409,0.0,45.45454545454545,9103
1670,137,0.0,40.0,9104
1693,353,1.0,40.0,9105
2252,353,0.0,83.33333333333333,9106
2252,353,0.0,83.33333333333333,9107
1877,215,0.0,40.0,9109
912,225,0.0,41.666666666666664,9111
912,225,0.0,41.666666666666664,9113
2749,517,0.0,43.47826086956522,9114
912,225,0.0,41.666666666666664,9118
2252,322,0.0,40.0,9119
2252,353,0.0,40.0,9120
3276,121,0.0,40.0,9121
912,225,0.0,41.666666666666664,9123
3276,676,0.0,40.0,9124
2252,353,0.0,40.0,9125
2252,353,0.0,40.0,9126
2300,483,0.0,40.0,9128
2598,483,0.0,40.0,9129
2598,483,0.0,40.0,9130
521,121,0.0,41.666666666666664,9131
3276,676,0.0,40.0,9132
3256,59,0.0,40.0,9133
3256,435,0.0,40.0,9134
3276,451,0.0,45.45454545454545,9135
