index,user_id,item_id,clicked,ps
8338,2262,383,1.0,
8339,2684,775,1.0,
8340,3321,478,1.0,
8341,3181,576,1.0,
8342,1277,510,1.0,
8343,821,448,1.0,
8344,1939,37,1.0,
8345,2530,729,1.0,
8346,2530,729,1.0,
8347,1203,307,1.0,
8348,3181,777,1.0,
8349,413,29,0.0,
8350,1203,467,1.0,
8351,617,775,1.0,
8352,1203,210,1.0,
8353,1203,191,1.0,
8354,2145,20,1.0,
8355,3181,661,1.0,
8356,1840,91,1.0,
8357,614,187,1.0,
8358,251,168,1.0,
8359,1421,18,1.0,
8360,1277,714,1.0,
8361,3181,661,1.0,
8362,1277,724,1.0,
8363,2530,729,1.0,
8364,1277,724,1.0,
8365,3181,493,1.0,
8366,1011,385,1.0,
8367,3113,46,1.0,
8368,214,301,0.0,
8369,1011,385,1.0,
8370,2530,26,1.0,
8371,2145,464,0.0,
8372,2653,360,1.0,
8373,3181,576,1.0,
8374,1011,297,1.0,
8375,3366,389,1.0,
8376,731,321,1.0,
8377,214,405,0.0,
8378,214,301,0.0,
8379,2200,502,1.0,
8380,214,301,1.0,
8381,1081,254,1.0,
8382,214,576,0.0,
8383,3113,91,1.0,
8384,2986,685,1.0,
8385,214,576,1.0,
8386,3113,20,1.0,
8387,3113,20,1.0,
8388,1407,123,1.0,
8389,1081,89,1.0,
8390,1011,380,1.0,
8391,1081,168,1.0,
8392,1081,537,1.0,
8393,2986,337,1.0,
8394,1081,302,1.0,
8395,1081,162,1.0,
8396,2349,46,1.0,
8397,3366,389,1.0,
8398,451,254,1.0,
8399,1081,146,1.0,
8400,2964,464,1.0,
8401,1081,208,1.0,
8402,2530,382,1.0,
8403,2530,382,0.0,
8404,2530,382,1.0,
8405,3366,497,1.0,
8406,782,284,1.0,
8407,521,493,0.0,
8408,521,89,0.0,
8409,3366,497,1.0,
8410,782,284,0.0,
8411,2530,360,1.0,
8412,106,497,1.0,
8413,106,497,0.0,
8414,1413,775,1.0,
8415,3264,35,1.0,
8416,1349,493,1.0,
8417,106,564,1.0,
8418,3264,46,1.0,
8419,521,89,0.0,
8420,3264,41,1.0,
8421,521,89,0.0,
8422,1349,560,1.0,
8423,2530,775,1.0,
8424,2965,254,1.0,
8425,2177,20,1.0,
8426,2530,576,1.0,
8427,2177,483,1.0,
8428,1315,680,1.0,
8429,1315,680,1.0,
8430,2530,754,1.0,
8431,2349,46,1.0,
8432,1315,680,1.0,
8433,2965,91,1.0,
8434,2276,89,1.0,
8435,2349,46,1.0,
8436,1315,379,1.0,
8437,2965,91,1.0,
8438,2507,279,1.0,
8439,2965,91,1.0,
8440,1315,89,1.0,
8441,2530,116,1.0,
8442,2978,729,1.0,
8443,3264,496,1.0,
8444,2978,29,1.0,
8445,1124,29,0.0,
8446,1315,53,1.0,
8447,3240,88,0.0,
8448,2262,89,1.0,
8449,1185,43,1.0,
8450,2978,667,1.0,
8451,2530,246,1.0,
8452,2349,62,1.0,
8453,1185,43,1.0,
8454,2349,62,1.0,
8455,2349,62,1.0,
8456,3047,427,1.0,
8457,3152,128,1.0,
8458,3240,773,0.0,
8459,2530,254,1.0,
8460,400,494,1.0,
8461,2056,754,1.0,
8462,3240,428,0.0,
8463,2276,89,1.0,
8464,3212,245,1.0,
8465,400,494,1.0,
8466,400,494,1.0,
8467,1028,428,1.0,
8468,3212,245,1.0,
8469,413,245,1.0,
8470,3181,587,0.0,
8471,729,254,1.0,
8472,1921,371,1.0,
8473,3240,428,1.0,
8474,1028,254,1.0,
8475,3181,427,1.0,
8476,2056,754,1.0,
8477,2023,111,1.0,
8478,809,525,1.0,
8479,3212,523,1.0,
8480,3457,254,1.0,
8481,1028,83,1.0,
8482,2115,493,1.0,
8483,950,89,1.0,
8484,1028,45,1.0,
8485,1453,26,1.0,
8486,1706,52,0.0,
8487,332,428,1.0,
8488,105,35,1.0,
8489,3240,496,0.0,
8490,3240,496,1.0,
8491,950,91,1.0,
8492,1453,659,1.0,
8493,1706,215,0.0,
8494,588,754,1.0,
8495,588,754,0.0,
8496,414,754,1.0,
8497,1564,18,1.0,
8498,950,41,1.0,
8499,2112,27,1.0,
8500,1453,115,1.0,
8501,1628,225,1.0,
8502,332,508,1.0,
8503,1564,35,0.0,
8504,950,41,1.0,
8505,2835,610,1.0,
8506,2835,218,1.0,
8507,1453,394,1.0,
8508,2835,443,1.0,
8509,1564,18,1.0,
8510,1453,584,1.0,
8511,2681,496,0.0,
8512,1628,225,0.0,
8513,2681,496,0.0,
8514,2681,496,1.0,
8515,2681,496,0.0,
8516,1453,8,1.0,
8517,61,380,1.0,
8518,3037,84,1.0,
8519,1628,225,0.0,
8520,210,89,1.0,
8521,884,743,1.0,
8522,588,754,0.0,
8523,588,754,0.0,
8524,2668,19,1.0,
8525,1564,587,0.0,
8526,1690,112,0.0,
8527,1564,58,0.0,
8528,161,121,1.0,
8529,2632,304,1.0,
8530,588,754,0.0,
8531,2151,102,1.0,
8532,588,424,0.0,
8533,950,123,1.0,
8534,3067,689,0.0,
8535,3240,108,0.0,
8536,1970,556,1.0,
8537,3221,20,1.0,
8538,3067,137,0.0,
8539,3067,137,1.0,
8540,950,65,1.0,
8541,588,424,0.0,
8542,2530,254,1.0,
8543,2637,20,1.0,
8544,950,185,1.0,
8545,588,754,0.0,
8546,1563,20,1.0,
8547,3432,353,1.0,
8548,3221,286,0.0,
8549,950,306,1.0,
8550,588,754,1.0,
8551,1384,775,0.0,
8552,192,484,1.0,
8553,1384,775,1.0,
8554,192,523,0.0,
8555,1563,321,1.0,
8556,2002,458,1.0,
8557,3221,450,1.0,
8558,192,484,1.0,
8559,950,483,0.0,
8560,950,510,0.0,
8561,1472,508,1.0,
8562,950,564,0.0,
8563,950,424,0.0,
8564,3349,245,1.0,
8565,3206,31,0.0,
8566,192,91,1.0,
8567,3206,31,0.0,
8568,3206,31,1.0,
8569,950,57,0.0,
8570,950,37,0.0,
8571,2002,119,1.0,
8572,192,576,1.0,
8573,3206,31,1.0,
8574,1676,756,1.0,
8575,488,306,1.0,
8576,192,187,1.0,
8577,442,84,1.0,
8578,950,86,0.0,
8579,488,306,0.0,
8580,133,508,1.0,
8581,1348,81,0.0,
8582,2978,729,1.0,
8583,2130,729,1.0,
8584,2632,753,1.0,
8585,442,84,1.0,
8586,2761,110,1.0,
8587,2978,729,1.0,
8588,133,380,1.0,
8589,442,84,0.0,
8590,2130,313,0.0,
8591,950,89,0.0,
8592,126,186,0.0,
8593,1941,307,1.0,
8594,2454,91,1.0,
8595,3349,254,1.0,
8596,603,44,1.0,
8597,906,377,1.0,
8598,906,377,1.0,
8599,1348,273,1.0,
8600,2130,86,0.0,
8601,2130,86,0.0,
8602,1083,22,0.0,
8603,442,82,1.0,
8604,2130,86,1.0,
8605,2130,86,1.0,
8606,3320,576,1.0,
8607,1107,321,0.0,
8608,1083,754,1.0,
8609,2626,307,1.0,
8610,1107,321,0.0,
8611,1083,659,0.0,
8612,3175,135,1.0,
8613,1083,753,1.0,
8614,1930,676,1.0,
8615,3175,377,1.0,
8616,3320,513,1.0,
8617,2057,686,1.0,
8618,1348,129,1.0,
8619,2814,88,1.0,
8620,1448,33,1.0,
8621,505,168,1.0,
8622,3320,467,1.0,
8623,3320,168,1.0,
8624,126,137,1.0,
8625,126,137,1.0,
8626,2002,497,1.0,
8627,2427,467,1.0,
8628,745,120,0.0,
8629,951,91,1.0,
8630,3195,586,1.0,
8631,951,91,1.0,
8632,2099,254,1.0,
8633,126,465,0.0,
8634,484,425,1.0,
8635,126,465,1.0,
8636,745,143,1.0,
8637,745,143,0.0,
8638,1547,254,1.0,
8639,489,123,1.0,
8640,489,123,1.0,
8641,489,123,1.0,
8642,951,91,1.0,
8643,951,431,1.0,
8644,1063,754,1.0,
8645,1063,754,1.0,
8646,2002,20,1.0,
8647,456,154,0.0,
8648,456,154,1.0,
8649,2530,254,1.0,
8650,1317,242,1.0,
8651,456,133,1.0,
8652,2530,254,1.0,
8653,951,467,0.0,
8654,3395,40,1.0,
8655,3395,40,1.0,
8656,178,525,1.0,
8657,3266,753,1.0,
8658,178,101,0.0,
8659,178,101,1.0,
8660,3320,168,1.0,
8661,2971,19,1.0,
8662,1979,729,1.0,
8663,494,588,1.0,
8664,319,291,1.0,
8665,2192,525,1.0,
8666,1979,425,1.0,
8667,951,467,0.0,
8668,1979,170,1.0,
8669,1979,376,1.0,
8670,86,35,1.0,
8671,2192,185,1.0,
8672,2116,289,1.0,
8673,86,35,1.0,
8674,2192,65,1.0,
8675,2302,143,1.0,
8676,2809,753,1.0,
8677,86,53,0.0,
8678,86,29,0.0,
8679,86,525,0.0,
8680,86,428,0.0,
8681,86,43,0.0,
8682,2666,168,1.0,
8683,86,288,0.0,
8684,2666,168,1.0,
8685,2809,753,1.0,
8686,86,383,0.0,
8687,86,98,0.0,
8688,86,456,0.0,
8689,961,91,1.0,
8690,961,91,0.0,
8691,86,26,0.0,
8692,2595,775,1.0,
8693,3320,728,1.0,
8694,86,41,0.0,
8695,86,89,0.0,
8696,961,91,0.0,
8697,86,57,0.0,
8698,86,107,0.0,
8699,961,91,1.0,
8700,86,123,0.0,
8701,961,91,0.0,
8702,86,371,0.0,
8703,86,406,0.0,
8704,86,406,0.0,
8705,1935,58,1.0,
8706,2809,753,1.0,
8707,86,497,0.0,
8708,86,379,0.0,
8709,86,379,0.0,
8710,86,448,0.0,
8711,86,447,0.0,
8712,86,520,0.0,
8713,86,520,1.0,
8714,27,518,1.0,
8715,86,6,0.0,
8716,27,664,1.0,
8717,1935,753,1.0,
8718,2748,135,1.0,
8719,2302,112,1.0,
8720,2748,135,1.0,
8721,639,307,1.0,
8722,1465,90,1.0,
8723,1465,28,1.0,
8724,3404,505,1.0,
8725,2529,775,1.0,
8726,1402,217,1.0,
8727,3320,154,1.0,
8728,1563,483,1.0,
8729,455,732,1.0,
8730,1402,343,1.0,
8731,639,106,1.0,
8732,509,254,1.0,
8733,639,467,1.0,
8734,639,751,1.0,
8735,605,129,0.0,
8736,1715,481,1.0,
8737,1402,133,1.0,
8738,605,222,0.0,
8739,509,143,1.0,
8740,605,222,1.0,
8741,1402,133,1.0,
8742,1589,120,1.0,
8743,1517,286,1.0,
8744,1715,627,1.0,
8745,1517,306,1.0,
8746,1402,208,1.0,
8747,3045,81,1.0,
8748,3045,81,0.0,
8749,1517,464,1.0,
8750,1517,15,1.0,
8751,896,82,1.0,
8752,1517,510,1.0,
8753,1517,465,1.0,
8754,605,151,0.0,
8755,477,297,1.0,
8756,477,294,1.0,
8757,605,151,1.0,
8758,2845,137,0.0,
8759,896,26,1.0,
8760,477,474,1.0,
8761,884,177,1.0,
8762,3320,154,1.0,
8763,477,624,1.0,
8764,605,151,1.0,
8765,3320,168,1.0,
8766,605,107,1.0,
8767,2845,137,1.0,
8768,2845,137,1.0,
8769,1222,775,1.0,
8770,471,297,1.0,
8771,605,80,1.0,
8772,1715,18,1.0,
8773,968,520,0.0,
8774,298,112,1.0,
8775,477,126,1.0,
8776,2893,435,1.0,
8777,298,112,1.0,
8778,1715,18,1.0,
8779,605,312,1.0,
8780,2059,701,1.0,
8781,605,123,1.0,
8782,896,26,1.0,
8783,477,374,1.0,
8784,477,126,1.0,
8785,1715,18,0.0,
8786,1715,18,0.0,
8787,3320,353,1.0,
8788,2059,362,1.0,
8789,95,501,1.0,
8790,3149,389,1.0,
8791,2845,682,1.0,
8792,477,179,1.0,
8793,298,493,1.0,
8794,3120,85,1.0,
8795,3404,505,1.0,
8796,477,179,1.0,
8797,477,20,1.0,
8798,2302,510,1.0,
8799,95,456,1.0,
8800,3149,294,0.0,
8801,2397,301,1.0,
8802,31,62,0.0,
8803,2845,360,1.0,
8804,2845,360,1.0,
8805,31,62,1.0,
8806,1176,260,1.0,
8807,3320,118,1.0,
8808,2534,104,1.0,
8809,172,59,1.0,
8810,639,353,1.0,
8811,3320,157,1.0,
8812,2534,210,1.0,
8813,639,303,1.0,
8814,95,17,1.0,
8815,2534,360,1.0,
8816,3320,731,1.0,
8817,2534,771,1.0,
8818,639,276,1.0,
8819,2534,684,1.0,
8820,3063,487,1.0,
8821,172,494,1.0,
8822,2393,128,1.0,
8823,477,447,0.0,
8824,477,447,1.0,
8825,172,23,1.0,
8826,477,134,0.0,
8827,477,134,1.0,
8828,602,254,1.0,
8829,2534,569,1.0,
8830,477,134,1.0,
8831,477,534,0.0,
8832,477,122,0.0,
8833,220,764,0.0,
8834,220,764,1.0,
8835,477,102,0.0,
8836,477,574,0.0,
8837,477,533,0.0,
8838,477,224,0.0,
8839,220,217,0.0,
8840,1498,245,1.0,
8841,1708,533,1.0,
8842,3034,753,1.0,
8843,220,217,1.0,
8844,1708,450,1.0,
8845,1498,91,1.0,
8846,3279,91,1.0,
8847,1317,551,1.0,
8848,3366,297,1.0,
8849,172,41,0.0,
8850,3366,279,1.0,
8851,2895,655,1.0,
8852,1317,551,1.0,
8853,3320,531,1.0,
8854,3020,121,1.0,
8855,827,564,1.0,
8856,1708,461,1.0,
8857,1317,193,1.0,
8858,3020,121,1.0,
8859,170,22,0.0,
8860,1351,91,1.0,
8861,3320,569,1.0,
8862,232,31,1.0,
8863,1018,297,1.0,
8864,1708,448,1.0,
8865,2343,43,1.0,
8866,575,380,0.0,
8867,3140,121,1.0,
8868,2343,680,1.0,
8869,471,64,1.0,
8870,575,380,0.0,
8871,1018,137,1.0,
8872,1018,137,1.0,
8873,1018,52,1.0,
8874,2255,385,1.0,
8875,2255,385,1.0,
8876,2343,360,1.0,
8877,1498,428,1.0,
8878,2794,564,1.0,
8879,2255,385,0.0,
8880,950,301,1.0,
8881,2255,385,1.0,
8882,2255,385,1.0,
8883,1314,428,1.0,
8884,2299,32,1.0,
8885,2515,254,1.0,
8886,1314,428,0.0,
8887,106,483,1.0,
8888,1314,428,1.0,
8889,1056,89,0.0,
8890,106,483,1.0,
8891,1056,89,0.0,
8892,2515,110,1.0,
8893,1056,89,0.0,
8894,1923,586,0.0,
8895,1923,586,0.0,
8896,1923,586,0.0,
8897,1715,18,1.0,
8898,1923,586,0.0,
8899,1314,254,1.0,
8900,3413,301,1.0,
8901,232,31,1.0,
8902,2973,754,1.0,
8903,1057,552,1.0,
8904,1057,552,1.0,
8905,2973,631,0.0,
8906,2397,143,1.0,
8907,2973,631,1.0,
8908,1056,428,1.0,
8909,1270,180,1.0,
8910,232,39,1.0,
8911,1708,286,1.0,
8912,1723,360,1.0,
8913,2538,99,1.0,
8914,1708,464,1.0,
8915,1631,379,1.0,
8916,1723,713,0.0,
8917,1723,713,1.0,
8918,106,20,1.0,
8919,106,20,0.0,
8920,106,20,1.0,
8921,106,20,1.0,
8922,1967,143,1.0,
8923,2570,91,1.0,
8924,3292,279,1.0,
8925,3229,185,1.0,
8926,3229,185,0.0,
8927,3229,185,1.0,
8928,1967,137,1.0,
8929,2316,232,1.0,
8930,95,753,1.0,
8931,1064,513,1.0,
8932,2570,306,1.0,
8933,3012,385,1.0,
8934,1064,431,1.0,
8935,95,484,1.0,
8936,965,20,0.0,
8937,965,431,0.0,
8938,2117,32,1.0,
8939,965,284,0.0,
8940,2771,121,1.0,
8941,1112,332,1.0,
8942,1112,332,0.0,
8943,965,321,0.0,
8944,198,660,0.0,
8945,965,431,1.0,
8946,3012,284,0.0,
8947,3283,254,1.0,
8948,1187,185,1.0,
8949,1318,447,1.0,
8950,3012,284,1.0,
8951,663,91,0.0,
8952,965,431,1.0,
8953,663,775,1.0,
8954,198,730,0.0,
8955,1437,377,0.0,
8956,95,380,1.0,
8957,198,730,1.0,
8958,965,20,1.0,
8959,1604,83,1.0,
8960,2315,42,1.0,
8961,1604,83,1.0,
8962,3221,286,0.0,
8963,198,360,0.0,
8964,2059,213,1.0,
8965,2059,680,1.0,
8966,1187,456,1.0,
8967,965,483,0.0,
8968,1057,640,1.0,
8969,1057,640,1.0,
8970,198,106,1.0,
8971,198,332,1.0,
8972,198,403,1.0,
8973,198,360,1.0,
8974,1437,185,0.0,
8975,2059,137,1.0,
8976,2059,661,1.0,
8977,2114,254,1.0,
8978,1187,753,1.0,
8979,3013,137,1.0,
8980,3173,111,0.0,
8981,198,150,1.0,
8982,198,730,1.0,
8983,198,740,1.0,
8984,198,757,1.0,
8985,198,454,1.0,
8986,965,431,0.0,
8987,1687,676,1.0,
8988,2114,729,1.0,
8989,965,431,1.0,
8990,2114,729,0.0,
8991,2114,729,1.0,
8992,3085,84,1.0,
8993,3382,31,1.0,
8994,1187,185,1.0,
8995,3085,89,1.0,
8996,313,102,1.0,
8997,1187,31,1.0,
8998,2059,206,1.0,
8999,3209,284,1.0,
9000,1057,552,1.0,
9001,1057,552,1.0,
9002,1057,552,1.0,
9003,1057,552,1.0,
9004,356,93,1.0,
9005,313,102,1.0,
9006,510,122,1.0,
9007,2704,88,1.0,
9008,3173,83,0.0,
9009,2704,5,1.0,
9010,1973,50,1.0,
9011,3173,83,0.0,
9012,2704,111,1.0,
9013,1822,773,1.0,
9014,2002,20,1.0,
9015,1806,680,0.0,
9016,1233,64,1.0,
9017,1806,680,1.0,
9018,1973,559,1.0,
9019,1276,677,1.0,
9020,667,143,1.0,
9021,3071,23,0.0,
9022,1822,39,1.0,
9023,3071,41,1.0,
9024,1164,117,1.0,
9025,1049,377,0.0,
9026,1233,762,1.0,
9027,1049,288,1.0,
9028,115,128,1.0,
9029,106,20,1.0,
9030,1049,288,1.0,
9031,2848,225,1.0,
9032,3294,254,1.0,
9033,1029,88,1.0,
9034,2263,380,1.0,
9035,106,20,0.0,
9036,106,20,1.0,
9037,1822,383,1.0,
9038,1164,117,1.0,
9039,667,576,1.0,
9040,740,254,1.0,
9041,1233,282,1.0,
9042,888,371,1.0,
9043,740,775,1.0,
9044,740,576,1.0,
9045,2113,771,1.0,
9046,740,43,1.0,
9047,740,245,1.0,
9048,2364,289,1.0,
9049,2364,289,1.0,
9050,2364,23,1.0,
9051,1822,245,1.0,
9052,2858,501,1.0,
9053,3071,19,0.0,
9054,667,510,1.0,
9055,1877,254,0.0,
9056,3071,19,1.0,
9057,1877,254,1.0,
9058,530,91,1.0,
9059,1822,517,1.0,
9060,1877,254,1.0,
9061,273,279,1.0,
9062,667,37,1.0,
9063,1822,45,1.0,
9064,273,279,1.0,
9065,280,123,1.0,
9066,273,279,1.0,
9067,2753,168,1.0,
9068,2753,168,1.0,
9069,273,210,0.0,
9070,273,210,1.0,
9071,280,89,1.0,
9072,1803,64,1.0,
9073,788,380,1.0,
9074,273,210,1.0,
9075,1803,64,1.0,
9076,1803,64,1.0,
9077,1233,66,1.0,
9078,280,661,1.0,
9079,3071,89,0.0,
9080,1492,756,1.0,
9081,3071,91,0.0,
9082,3071,91,1.0,
9083,1474,467,0.0,
9084,273,279,0.0,
9085,871,110,1.0,
9086,1803,429,1.0,
9087,3010,46,1.0,
9088,871,110,1.0,
9089,871,110,1.0,
9090,871,110,1.0,
9091,871,110,1.0,
9092,871,110,1.0,
9093,871,110,1.0,
9094,871,110,1.0,
9095,871,110,1.0,
9096,1170,19,1.0,
9097,3448,27,1.0,
9098,1051,497,1.0,
9099,1474,483,0.0,
9100,1474,321,0.0,
9101,1474,321,1.0,
9102,651,306,1.0,
9103,2317,729,1.0,
9104,1670,497,1.0,
9105,1693,353,1.0,
9106,2252,467,1.0,
9107,2252,467,1.0,
9108,2749,254,0.0,
9109,1877,254,1.0,
9110,912,685,0.0,
9111,912,685,1.0,
9112,912,12,0.0,
9113,912,12,1.0,
9114,2749,428,1.0,
9115,2749,428,0.0,
9116,2317,501,0.0,
9117,912,80,0.0,
9118,912,80,1.0,
9119,2252,133,1.0,
9120,2252,133,1.0,
9121,3276,429,1.0,
9122,912,262,0.0,
9123,912,262,1.0,
9124,3276,245,1.0,
9125,2252,467,1.0,
9126,2252,467,1.0,
9127,1049,610,0.0,
9128,2300,431,1.0,
9129,2598,20,1.0,
9130,2598,20,1.0,
9131,521,456,1.0,
9132,3276,383,1.0,
9133,3256,297,1.0,
9134,3256,385,1.0,
9135,3276,81,1.0,
9136,1670,541,1.0,
9137,2834,210,1.0,
9138,1049,630,1.0,
9139,2749,753,0.0,
9140,2997,222,1.0,
9141,2738,84,1.0,
9142,2275,772,1.0,
9143,2738,84,1.0,
9144,1410,467,1.0,
9145,2749,517,0.0,
9146,3390,564,1.0,
9147,3078,528,1.0,
9148,2242,254,0.0,
9149,2242,254,0.0,
9150,2381,18,1.0,
9151,57,23,1.0,
9152,1410,735,1.0,
9153,2749,753,0.0,
9154,2758,501,0.0,
9155,2758,501,1.0,
9156,2780,53,1.0,
9157,2780,53,1.0,
9158,57,192,1.0,
9159,1160,456,1.0,
9160,977,19,0.0,
9161,977,19,0.0,
9162,2780,33,1.0,
9163,2588,286,1.0,
9164,3457,254,0.0,
9165,3457,254,1.0,
9166,2758,398,0.0,
9167,2275,15,1.0,
9168,2758,398,0.0,
9169,1572,586,1.0,
9170,2758,398,1.0,
9171,1692,67,1.0,
9172,2749,753,1.0,
9173,2242,185,1.0,
9174,2749,753,0.0,
9175,3256,385,1.0,
9176,977,729,1.0,
9177,2588,614,1.0,
9178,1457,493,1.0,
9179,2381,89,1.0,
9180,1587,501,1.0,
9181,3156,143,1.0,
9182,2381,385,1.0,
9183,3156,427,1.0,
9184,2381,18,1.0,
9185,3052,254,1.0,
9186,2021,217,1.0,
9187,566,427,1.0,
9188,566,168,0.0,
9189,566,168,0.0,
9190,1457,212,1.0,
9191,1533,128,1.0,
9192,3156,143,1.0,
9193,1474,303,0.0,
9194,566,168,0.0,
9195,1474,513,0.0,
9196,523,211,1.0,
9197,1474,513,0.0,
9198,566,168,0.0,
9199,566,168,0.0,
9200,2888,19,1.0,
9201,803,91,1.0,
9202,803,254,1.0,
9203,803,143,1.0,
9204,803,754,1.0,
9205,1584,775,1.0,
9206,2888,483,1.0,
9207,1121,83,1.0,
9208,3054,493,1.0,
9209,1468,55,0.0,
9210,2600,54,1.0,
9211,803,525,1.0,
9212,803,43,1.0,
9213,1455,389,0.0,
9214,1455,279,1.0,
9215,1455,279,1.0,
9216,2600,25,1.0,
9217,2060,33,1.0,
9218,3060,385,0.0,
9219,1455,306,0.0,
9220,1455,431,1.0,
9221,2060,33,1.0,
9222,978,564,1.0,
9223,2984,429,1.0,
9224,1455,431,1.0,
9225,803,37,1.0,
9226,803,81,1.0,
9227,1468,33,0.0,
9228,1468,33,1.0,
9229,3060,297,0.0,
9230,1262,54,1.0,
9231,3060,297,1.0,
9232,2275,775,1.0,
9233,1225,91,1.0,
9234,1225,772,1.0,
9235,1225,525,1.0,
9236,1225,29,1.0,
9237,1468,429,0.0,
9238,918,121,1.0,
9239,977,91,1.0,
9240,1468,429,1.0,
9241,144,181,1.0,
9242,1774,31,1.0,
9243,657,128,1.0,
9244,1468,371,0.0,
9245,1901,135,1.0,
9246,657,208,1.0,
9247,657,128,1.0,
9248,657,56,1.0,
9249,1045,89,1.0,
9250,1045,89,1.0,
9251,1468,379,0.0,
9252,1468,89,0.0,
9253,2275,15,1.0,
9254,1468,89,0.0,
9255,1262,14,1.0,
9256,2227,509,1.0,
9257,2385,70,1.0,
9258,1468,123,0.0,
9259,1262,313,1.0,
9260,1474,513,1.0,
9261,1468,456,0.0,
9262,2011,394,1.0,
9263,1468,120,0.0,
9264,1474,110,1.0,
9265,1468,497,0.0,
9266,1323,659,0.0,
9267,2820,321,1.0,
9268,1474,303,1.0,
9269,2820,321,1.0,
9270,1225,29,1.0,
9271,1323,659,0.0,
9272,1468,576,0.0,
9273,1468,496,0.0,
9274,1474,303,1.0,
9275,2499,66,1.0,
9276,1323,254,0.0,
9277,1468,301,0.0,
9278,1364,775,1.0,
9279,1323,254,1.0,
9280,1264,31,1.0,
9281,795,383,1.0,
9282,2011,394,1.0,
9283,2609,109,1.0,
9284,2609,109,0.0,
9285,40,250,1.0,
9286,3100,128,1.0,
9287,1225,729,1.0,
9288,2011,753,1.0,
9289,1225,41,1.0,
9290,996,140,1.0,
9291,977,245,1.0,
9292,45,379,1.0,
9293,2011,89,1.0,
9294,1225,26,1.0,
9295,977,31,1.0,
9296,2490,89,1.0,
9297,977,29,1.0,
9298,1225,496,1.0,
9299,2728,245,0.0,
9300,1584,20,0.0,
9301,2011,360,1.0,
9302,2728,245,1.0,
9303,1225,101,1.0,
9304,748,31,1.0,
9305,2074,254,1.0,
9306,527,19,0.0,
9307,1584,20,0.0,
9308,527,19,1.0,
9309,1584,20,0.0,
9310,2234,377,1.0,
9311,1225,101,1.0,
9312,2011,360,1.0,
9313,748,245,1.0,
9314,2074,321,1.0,
9315,2490,89,1.0,
9316,1677,89,1.0,
9317,1288,329,1.0,
9318,2728,245,1.0,
9319,3363,753,1.0,
9320,977,29,0.0,
9321,977,29,1.0,
9322,3386,753,1.0,
9323,1677,377,1.0,
9324,1524,240,1.0,
9325,466,36,1.0,
9326,2257,17,1.0,
9327,3386,773,0.0,
9328,2011,35,1.0,
9329,363,175,1.0,
9330,84,470,1.0,
9331,1677,46,1.0,
9332,84,401,1.0,
9333,84,321,1.0,
9334,2074,110,1.0,
9335,84,437,1.0,
9336,84,26,1.0,
9337,1474,20,1.0,
9338,2257,39,1.0,
9339,363,143,1.0,
9340,2220,69,1.0,
9341,2011,35,1.0,
9342,2220,619,1.0,
9343,1288,83,1.0,
9344,2220,515,1.0,
9345,363,661,1.0,
9346,2728,754,1.0,
9347,2413,297,1.0,
9348,2074,651,1.0,
9349,1584,564,0.0,
9350,1288,245,1.0,
9351,2571,91,1.0,
9352,2074,143,1.0,
9353,1584,564,0.0,
9354,1288,238,1.0,
9355,1139,376,0.0,
9356,1075,576,0.0,
9357,1075,89,1.0,
9358,1288,344,1.0,
9359,2074,405,1.0,
9360,2326,744,1.0,
9361,1541,510,1.0,
9362,1139,286,0.0,
9363,2326,14,1.0,
9364,2444,523,1.0,
9365,3376,754,1.0,
9366,2519,576,1.0,
9367,2571,43,1.0,
9368,2519,140,1.0,
9369,2519,70,1.0,
9370,1012,60,1.0,
9371,2519,58,1.0,
9372,2519,587,1.0,
9373,1139,307,0.0,
9374,1288,84,0.0,
9375,84,447,1.0,
9376,94,84,1.0,
9377,2519,15,1.0,
9378,2519,253,1.0,
9379,2326,753,1.0,
9380,1139,467,0.0,
9381,1288,156,0.0,
9382,2428,185,1.0,
9383,1680,110,0.0,
9384,1139,467,1.0,
9385,2326,754,0.0,
9386,2326,754,1.0,
9387,1917,279,1.0,
9388,2588,467,1.0,
9389,1680,571,1.0,
9390,1139,191,0.0,
9391,1288,500,0.0,
9392,2538,405,0.0,
9393,1139,680,1.0,
9394,1680,252,0.0,
9395,2428,254,1.0,
9396,1680,20,1.0,
9397,363,89,1.0,
9398,94,660,1.0,
9399,1570,533,1.0,
9400,1385,62,1.0,
9401,2562,84,1.0,
9402,1288,29,0.0,
9403,2074,37,1.0,
9404,2257,753,1.0,
9405,1139,161,0.0,
9406,1288,217,0.0,
9407,2571,405,1.0,
9408,2607,288,1.0,
9409,2562,254,1.0,
9410,2538,724,1.0,
9411,1288,754,0.0,
9412,1426,680,1.0,
9413,1781,775,1.0,
9414,2588,461,1.0,
9415,1615,32,1.0,
9416,2428,685,1.0,
9417,2571,775,1.0,
9418,84,191,1.0,
9419,2728,245,1.0,
9420,1615,32,1.0,
9421,84,746,1.0,
9422,2074,576,1.0,
9423,2813,389,1.0,
9424,84,210,1.0,
9425,2813,389,1.0,
9426,2813,297,1.0,
9427,3006,434,1.0,
9428,619,89,0.0,
9429,3126,678,1.0,
9430,2429,501,1.0,
9431,94,660,1.0,
9432,94,742,1.0,
9433,619,405,1.0,
9434,619,128,1.0,
9435,2079,377,1.0,
9436,1980,726,1.0,
9437,1615,32,1.0,
9438,2571,91,1.0,
9439,2428,64,1.0,
9440,2776,307,1.0,
